             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           1.91      35.564003       7.332895      33.134304       0.000013      33.134243       0.000171
           1.92      35.768002       7.285124      33.339233       0.000101      33.339260       0.000182
           1.93      35.972000       7.236018      33.544701       0.000003      33.544708       0.000026
           1.94      36.175999       7.185605      33.750813       0.000038      33.750858       0.000174
           1.95      36.380001       7.133922      33.957512       0.000036      33.957603       0.000306
           1.96      36.584003       7.080984      34.164803       0.000009      34.164864       0.000187
           1.97      36.787998       7.026794      34.372711       0.000034      34.372723       0.000067
           1.98      36.992001       6.971421      34.581211       0.000033      34.581226       0.000078
           1.99      37.196003       6.914868      34.790302       0.000008      34.790371       0.000205
           2.00      37.400002       6.857149      35.000008       0.000023      35.000057       0.000165
           2.01      37.604000       6.798297      35.210331       0.000089      35.210323       0.000068
           2.02      37.807999       6.738335      35.421192       0.000021      35.421169       0.000085
           2.03      38.012001       6.677298      35.632694       0.000015      35.632725       0.000071
           2.04      38.216003       6.615196      35.844818       0.000052      35.844852       0.000148
           2.05      38.419998       6.552031      36.057503       0.000009      36.057514       0.000041
           2.06      38.624001       6.487867      36.270828       0.000079      36.270821       0.000058
           2.07      38.828003       6.422702      36.484722       0.000062      36.484760       0.000167
           2.08      39.032001       6.356547      36.699234       0.000094      36.699249       0.000136
           2.09      39.236000       6.289434      36.914307       0.000019      36.914314       0.000040
           2.10      39.439999       6.221382      37.130024       0.000066      37.130009       0.000025
           2.11      39.644001       6.152421      37.346306       0.000017      37.346306       0.000017
           2.12      39.848003       6.082559      37.563229       0.000078      37.563232       0.000088
           2.13      40.051998       6.011796      37.780716       0.000044      37.780735       0.000094
           2.14      40.256001       5.940191      37.998821       0.000057      37.998825       0.000067
           2.15      40.460003       5.867740      38.217518       0.000048      38.217506       0.000018
           2.16      40.664001       5.794452      38.436806       0.000016      38.436829       0.000076
           2.17      40.868000       5.720355      38.656719       0.000051      38.656776       0.000199
           2.18      41.071999       5.645466      38.877216       0.000044      38.877258       0.000151
           2.19      41.276001       5.569811      39.098312       0.000033      39.098320       0.000053
           2.20      41.480003       5.493398      39.320015       0.000040      39.320026       0.000069
           2.21      41.683998       5.416222      39.542320       0.000053      39.542305       0.000014
           2.22      41.888000       5.338339      39.765228       0.000073      39.765274       0.000188
           2.23      42.092003       5.259745      39.988712       0.000032      39.988728       0.000070
